  6500   4.50    0.2   0.9286   0.9438   0.9534   0.9630   0.9775   0.9809   0.9485   0.9483
  6500   4.75    0.2   0.9301   0.9449   0.9543   0.9636   0.9781   0.9815   0.9495   0.9493
  6600   4.00    0.2   0.9257   0.9413   0.9514   0.9616   0.9760   0.9793   0.9461   0.9459
  6600   4.25    0.2   0.9277   0.9429   0.9528   0.9627   0.9770   0.9803   0.9476   0.9474
  6600   4.50    0.2   0.9295   0.9443   0.9539   0.9635   0.9778   0.9812   0.9489   0.9487
  6600   4.75    0.2   0.9310   0.9454   0.9548   0.9641   0.9784   0.9818   0.9500   0.9497
  6700   4.00    0.2   0.9265   0.9417   0.9518   0.9621   0.9763   0.9795   0.9464   0.9463
  6700   4.25    0.2   0.9285   0.9434   0.9532   0.9631   0.9774   0.9806   0.9480   0.9478
  6700   4.50    0.2   0.9303   0.9447   0.9543   0.9639   0.9781   0.9814   0.9493   0.9491
  6700   4.75    0.2   0.9318   0.9459   0.9552   0.9645   0.9787   0.9820   0.9504   0.9501
  6800   4.00    0.2   0.9273   0.9422   0.9522   0.9625   0.9767   0.9797   0.9468   0.9466
  6800   4.25    0.2   0.9293   0.9438   0.9536   0.9636   0.9777   0.9808   0.9483   0.9482
  6800   4.50    0.2   0.9310   0.9452   0.9547   0.9643   0.9784   0.9816   0.9496   0.9494
  6800   4.75    0.2   0.9326   0.9463   0.9556   0.9649   0.9790   0.9822   0.9507   0.9505
  6900   4.00    0.2   0.9281   0.9425   0.9526   0.9629   0.9770   0.9800   0.9471   0.9469
  6900   4.25    0.2   0.9300   0.9442   0.9540   0.9640   0.9780   0.9810   0.9487   0.9485
  6900   4.50    0.2   0.9318   0.9455   0.9551   0.9647   0.9787   0.9818   0.9499   0.9498
  6900   4.75    0.2   0.9333   0.9467   0.9560   0.9653   0.9793   0.9824   0.9510   0.9508
  7000   4.00    0.2   0.9288   0.9429   0.9529   0.9633   0.9772   0.9801   0.9474   0.9472
  7000   4.25    0.2   0.9308   0.9445   0.9543   0.9644   0.9783   0.9812   0.9490   0.9488
